WorldID,LevelID,AreaID,EnemyIDs,AttemptTicketCost,MaxDecks,Reward,AvatarReward,NewPlayerReward,MaxAttacks,HasArmor,TitanCount,AreaBonuses,EnemyBonuses,EnchantedArmour,BattleScarEffect,BucketsOfDamage,BaseHP,TotalHP,Equiv. HP,Custom Mod
67,3,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,8.21E+07,8.21E+07,1.61E+08,
67,4,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,9.30E+07,9.30E+07,1.82E+08,
67,5,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.03E+08,1.03E+08,2.03E+08,
67,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.04E+08,1.04E+08,2.04E+08,
67,7,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.05E+08,1.05E+08,2.06E+08,
67,8,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.06E+08,1.06E+08,2.07E+08,
67,9,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.07E+08,1.07E+08,2.09E+08,
67,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.07E+08,1.07E+08,2.10E+08,
68,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:6,,,3,TRUE,1,0,0,0,1,0,7.90E+07,7.90E+07,1.65E+08,
68,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidWildcard:2,,,3,TRUE,1,0,0,0,1,0,7.96E+07,7.96E+07,1.66E+08,
68,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:8,,,3,TRUE,1,0,0,0,1,0,8.02E+07,8.02E+07,1.67E+08,
68,4,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidWildcard:4,,,3,TRUE,1,0,0,0,1,0,9.09E+07,9.09E+07,1.89E+08,
68,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:1,,,3,TRUE,1,0,0,0,1,0,1.01E+08,1.01E+08,2.10E+08,
68,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:1,,,3,TRUE,1,0,0,0,1,0,1.02E+08,1.02E+08,2.12E+08,
68,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:2,,,3,TRUE,1,0,0,0,1,0,1.03E+08,1.03E+08,2.14E+08,
68,8,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:2,,,3,TRUE,1,0,0,0,1,0,1.03E+08,1.03E+08,2.15E+08,
68,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:3,,,3,TRUE,1,0,0,0,1,0,1.04E+08,1.04E+08,2.17E+08,
68,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,0,0,0,1,0,1.05E+08,1.05E+08,2.18E+08,
69,1,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,8.72E+07,8.72E+07,1.71E+08,
69,2,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,8.78E+07,8.78E+07,1.72E+08,
69,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,8.85E+07,8.85E+07,1.73E+08,
69,4,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.00E+08,1.00E+08,1.97E+08,
69,5,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.11E+08,1.11E+08,2.18E+08,
69,6,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.12E+08,1.12E+08,2.20E+08,
69,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.13E+08,1.13E+08,2.22E+08,
69,8,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.14E+08,1.14E+08,2.23E+08,
69,9,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.15E+08,1.15E+08,2.25E+08,
69,10,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.16E+08,1.16E+08,2.27E+08,
70,1,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,9.05E+07,9.05E+07,1.77E+08,
70,2,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,9.12E+07,9.12E+07,1.79E+08,
70,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,9.18E+07,9.18E+07,1.80E+08,
70,4,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.04E+08,1.04E+08,2.04E+08,
70,5,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.16E+08,1.16E+08,2.27E+08,
70,6,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.17E+08,1.17E+08,2.28E+08,
70,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.17E+08,1.17E+08,2.30E+08,
70,8,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,1,1,0,1.15E+08,1.15E+08,2.32E+08,
70,9,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,2,1,0,1.12E+08,1.12E+08,2.34E+08,
70,10,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",SoloRaidWorld7,,3,TRUE,1,1,1,3,1,0,1.09E+08,1.09E+08,2.35E+08,
71,1,Area2,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:6,,,3,FALSE,1,1,1,0,1,0,1.88E+08,1.88E+08,1.84E+08,
71,2,Area3,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:2,,,3,FALSE,1,1,1,0,1,0,1.89E+08,1.89E+08,1.86E+08,
71,3,Area4,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:8,,,3,FALSE,1,1,1,0,1,0,1.91E+08,1.91E+08,1.87E+08,
71,4,Area1,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:4,,,3,FALSE,1,1,1,0,1,0,2.16E+08,2.16E+08,2.12E+08,
71,5,Area2,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:1,,,3,FALSE,1,1,1,0,1,0,2.40E+08,2.40E+08,2.35E+08,
71,6,Area3,"Enemy2,Enemy5,Enemy8",1,8,Equipment:1,,,3,FALSE,1,1,1,0,1,0,2.42E+08,2.42E+08,2.37E+08,
71,7,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:2,,,3,FALSE,1,1,1,0,1,0,2.43E+08,2.43E+08,2.38E+08,
71,8,Area1,"Enemy2,Enemy5,Enemy8",1,8,Equipment:2,,,3,FALSE,1,1,1,0,1,0,2.44E+08,2.44E+08,2.40E+08,
71,9,Area2,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:3,,,3,FALSE,1,1,1,0,1,0,2.46E+08,2.46E+08,2.41E+08,
71,10,Area3,"Enemy2,Enemy5,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,FALSE,1,1,1,0,1,0,2.47E+08,2.47E+08,2.42E+08,
72,1,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,9.72E+07,9.72E+07,1.91E+08,
72,2,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,9.78E+07,9.78E+07,1.92E+08,
72,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,9.83E+07,9.83E+07,1.93E+08,
72,4,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.11E+08,1.11E+08,2.18E+08,
72,5,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.24E+08,1.24E+08,2.42E+08,
72,6,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.24E+08,1.24E+08,2.44E+08,
72,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.25E+08,1.25E+08,2.45E+08,
72,8,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.26E+08,1.26E+08,2.47E+08,
72,9,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.27E+08,1.27E+08,2.48E+08,
72,10,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.27E+08,1.27E+08,2.50E+08,
73,1,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,0,0,0,1,0,9.81E+07,9.81E+07,1.96E+08,
73,2,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,0,0,0,1,0,9.87E+07,9.87E+07,1.97E+08,
73,3,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,0,0,0,1,0,9.93E+07,9.93E+07,1.99E+08,
73,4,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,0,0,0,1,0,1.12E+08,1.12E+08,2.25E+08,
73,5,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,0,0,0,1,0,1.25E+08,1.25E+08,2.50E+08,
73,6,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,0,0,0,1,0,1.26E+08,1.26E+08,2.51E+08,
73,7,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,0,0,0,1,0,1.26E+08,1.26E+08,2.53E+08,
73,8,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,0,0,0,1,0,1.27E+08,1.27E+08,2.54E+08,
73,9,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,0,0,0,1,0,1.28E+08,1.28E+08,2.56E+08,
73,10,Area4,"Enemy3,Enemy4,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,0,0,0,1,0,1.29E+08,1.29E+08,2.57E+08,
74,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.03E+08,1.03E+08,2.02E+08,
74,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.04E+08,1.04E+08,2.03E+08,
74,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.04E+08,1.04E+08,2.05E+08,
74,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.18E+08,1.18E+08,2.31E+08,
74,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.31E+08,1.31E+08,2.57E+08,
74,6,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.32E+08,1.32E+08,2.59E+08,
74,7,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.33E+08,1.33E+08,2.60E+08,
74,8,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.34E+08,1.34E+08,2.62E+08,
74,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.34E+08,1.34E+08,2.63E+08,
74,10,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.35E+08,1.35E+08,2.65E+08,
75,1,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.06E+08,1.06E+08,2.08E+08,
75,2,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.07E+08,1.07E+08,2.09E+08,
75,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.07E+08,1.07E+08,2.11E+08,
75,4,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.22E+08,1.22E+08,2.38E+08,
75,5,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.35E+08,1.35E+08,2.65E+08,
75,6,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.36E+08,1.36E+08,2.66E+08,
75,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,1,1,0,1.33E+08,1.33E+08,2.68E+08,
75,8,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,2,1,0,1.29E+08,1.29E+08,2.70E+08,
75,9,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,3,1,0,1.26E+08,1.26E+08,2.71E+08,
75,10,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,4,1,0,1.22E+08,1.22E+08,2.73E+08,
76,1,Area4,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:6,,,3,FALSE,1,1,1,0,1,0,2.19E+08,2.19E+08,2.14E+08,
76,2,Area1,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:2,,,3,FALSE,1,1,1,0,1,0,2.20E+08,2.20E+08,2.16E+08,
76,3,Area2,"Enemy2,Enemy5,Enemy8",1,8,RaidCard:8,,,3,FALSE,1,1,1,0,1,0,2.21E+08,2.21E+08,2.17E+08,
76,4,Area3,"Enemy2,Enemy5,Enemy8",1,8,RaidWildcard:4,,,3,FALSE,1,1,1,0,1,0,2.50E+08,2.50E+08,2.46E+08,
76,5,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:1,,,3,FALSE,1,1,1,0,1,0,2.78E+08,2.78E+08,2.73E+08,
76,6,Area1,"Enemy2,Enemy5,Enemy8",1,8,Equipment:1,,,3,FALSE,1,1,1,0,1,0,2.80E+08,2.80E+08,2.74E+08,
76,7,Area2,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:2,,,3,FALSE,1,1,1,0,1,0,2.82E+08,2.82E+08,2.76E+08,
76,8,Area3,"Enemy2,Enemy5,Enemy8",1,8,Equipment:2,,,3,FALSE,1,1,1,0,1,0,2.83E+08,2.83E+08,2.78E+08,
76,9,Area4,"Enemy2,Enemy5,Enemy8",1,8,PetsLvl1:3,,,3,FALSE,1,1,1,0,1,0,2.85E+08,2.85E+08,2.79E+08,
76,10,Area1,"Enemy2,Enemy5,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,FALSE,1,1,1,0,1,0,2.87E+08,2.87E+08,2.81E+08,
77,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.13E+08,1.13E+08,2.21E+08,
77,2,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.13E+08,1.13E+08,2.22E+08,
77,3,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.14E+08,1.14E+08,2.24E+08,
77,4,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.29E+08,1.29E+08,2.53E+08,
77,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.43E+08,1.43E+08,2.81E+08,
77,6,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.44E+08,1.44E+08,2.83E+08,
77,7,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.45E+08,1.45E+08,2.84E+08,
77,8,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.46E+08,1.46E+08,2.86E+08,
77,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.47E+08,1.47E+08,2.88E+08,
77,10,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.48E+08,1.48E+08,2.89E+08,
78,1,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:6,,,3,TRUE,1,0,0,0,1,0,1.09E+08,1.09E+08,2.28E+08,
78,2,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidWildcard:2,,,3,TRUE,1,0,0,0,1,0,1.10E+08,1.10E+08,2.29E+08,
78,3,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidCard:8,,,3,TRUE,1,0,0,0,1,0,1.11E+08,1.11E+08,2.30E+08,
78,4,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,RaidWildcard:4,,,3,TRUE,1,0,0,0,1,0,1.25E+08,1.25E+08,2.61E+08,
78,5,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:1,,,3,TRUE,1,0,0,0,1,0,1.39E+08,1.39E+08,2.89E+08,
78,6,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:1,,,3,TRUE,1,0,0,0,1,0,1.40E+08,1.40E+08,2.91E+08,
78,7,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:2,,,3,TRUE,1,0,0,0,1,0,1.41E+08,1.41E+08,2.93E+08,
78,8,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,Equipment:2,,,3,TRUE,1,0,0,0,1,0,1.41E+08,1.41E+08,2.95E+08,
78,9,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,PetsLvl1:3,,,3,TRUE,1,0,0,0,1,0,1.42E+08,1.42E+08,2.96E+08,
78,10,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,0,0,0,1,0,1.43E+08,1.43E+08,2.98E+08,
79,1,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.20E+08,1.20E+08,2.34E+08,
79,2,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.20E+08,1.20E+08,2.36E+08,
79,3,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:8,,,3,TRUE,1,1,1,0,1,0,1.21E+08,1.21E+08,2.37E+08,
79,4,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:4,,,3,TRUE,1,1,1,0,1,0,1.37E+08,1.37E+08,2.68E+08,
79,5,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:1,,,3,TRUE,1,1,1,0,1,0,1.52E+08,1.52E+08,2.98E+08,
79,6,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:1,,,3,TRUE,1,1,1,0,1,0,1.53E+08,1.53E+08,3.00E+08,
79,7,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:2,,,3,TRUE,1,1,1,0,1,0,1.54E+08,1.54E+08,3.02E+08,
79,8,Area1,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,Equipment:2,,,3,TRUE,1,1,1,0,1,0,1.55E+08,1.55E+08,3.04E+08,
79,9,Area2,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,PetsLvl1:3,,,3,TRUE,1,1,1,0,1,0,1.56E+08,1.56E+08,3.05E+08,
79,10,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,"SkillPoint:1,EquipmentShards:10",,,3,TRUE,1,1,1,0,1,0,1.57E+08,1.57E+08,3.07E+08,
80,1,Area3,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidCard:6,,,3,TRUE,1,1,1,0,1,0,1.23E+08,1.23E+08,2.41E+08,
80,2,Area4,"Enemy1,Enemy2,Enemy3,Enemy4,Enemy5,Enemy6,Enemy7,Enemy8",1,8,RaidWildcard:2,,,3,TRUE,1,1,1,0,1,0,1.24E+08,1.24E+08,2.43E+08,
