BundleID,Title,Description,LongDescription,CatchDescription,MissedDescription,ProductCode,ProductValue,PriceInUSD,Diamonds,EquipmentID,CraftingShards,Relics,FortuneWeapons,ClanCrates,PerkSets,Pet1,Pet5,SkillPoints,CardCurrency,FortuneScrolls,RaidCardID,RaidPlayerXP,RewardString,HideIfTitanSoulsIsLocked,HideIfHolidayEventIsNotActive,DailyDeliveryID,UnlockNextBundle,Country,TestGroup,TestGroupName,StartDate,DurationDays,EndDateNoTime,StartDateNoTime,ShowTimer,HomeScreen,MaximumPurchaseCount,RepeatOfferIfMissed,BundleImageOverride,ShowPopup,TabOrder,BundleGroup,BgColor,BgColorSecondary,BannerPrefabPath,CatchDescColor,GlowColor,SelectionSlotContents1,SelectionSlotContents2,SelectionSlotContents3,SelectionSlotContents4
TwilightBundle,TWILIGHTBUNDLE_TITLE,TWILIGHTBUNDLE_DESC,,TWILIGHTBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_Twilight,Hat_Twilight,Suit_Twilight,Aura_Twilight,Slash_Twilight",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-06-22T00:00:00Z,14,2021-07-06,2021-06-22,TRUE,FALSE,1,FALSE,,FALSE,,,#343434,#292929,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#151515,#0072ff,,,,
RaidLoyalty2021Bundle,RAIDLOYALTY2021BUNDLE_TITLE,RAIDLOYALTY2021BUNDLE_DESC,,RAIDLOYALTY2021BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,0,None,0,0,0,0,0,0,0,0,0,2,None,1000,"RaidCard:50,RaidWildcard:150",FALSE,FALSE,,,,,,2021-06-22T00:00:00Z,14,2021-07-06,2021-06-22,TRUE,FALSE,1,FALSE,,FALSE,,,#ee7800,#9d5619,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,#511c09,#ff8c1c,,,,
June2021CraftingShardsBundle,JUNE2021CRAFTINGSHARDSBUNDLE_TITLE,JUNE2021CRAFTINGSHARDSBUNDLE_DESC,,JUNE2021CRAFTINGSHARDSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,None,275,6,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-07-07T00:00:00Z,12,2021-07-19,2021-07-07,TRUE,FALSE,1,FALSE,,FALSE,,,#005499,#003C53,Prefabs/ShopBanners/ShopCraftingShardAnniversary2020BundleBannerPrefab,#4C3C59,#BDA1D4,,,,
June2021PetBundle,JUNE2021PETBUNDLE_TITLE,JUNE2021PETBUNDLE_DESC,,JUNE2021PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,None,0,3,0,0,0,25,1,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-07-07T00:00:00Z,12,2021-07-19,2021-07-07,TRUE,FALSE,1,FALSE,,FALSE,,,#ee7800,#9d5619,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,#511c09,#ff8c1c,,,,
PetChampionBundle,PETCHAMPIONBUNDLE_TITLE,PETCHAMPIONBUNDLE_DESC,,PETCHAMPIONBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_PetChampion,Hat_PetChampion,Suit_PetChampion,Aura_PetChampion,Slash_PetChampion",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-07-20T00:00:00Z,14,2021-08-03,2021-07-20,TRUE,FALSE,1,FALSE,,FALSE,,,#ffb000,#c56900,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#5a1a01,#d2731e,,,,
July2021ResourceBundle,JULY2021RESOURCEBUNDLE_TITLE,JULY2021RESOURCEBUNDLE_DESC,,JULY2021RESOURCEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,None,0,0,0,0,0,15,1,4,0,0,None,0,,FALSE,FALSE,,,,,,2021-07-20T00:00:00Z,14,2021-08-03,2021-07-20,TRUE,FALSE,1,FALSE,,FALSE,,,#0092ff,#2f54b2,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,#283c91,#e3f1ff,,,,
July2021SkillPointBundle,JULY2021SKILLPOINTBUNDLE_TITLE,JULY2021SKILLPOINTBUNDLE_DESC,,JULY2021SKILLPOINTBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,6,0,0,0,0,0,25,0,0,None,0,,FALSE,FALSE,,,,,,2021-08-04T00:00:00Z,12,2021-08-16,2021-08-04,TRUE,FALSE,1,FALSE,,FALSE,,,#6B3D1B,#432D16,Prefabs/ShopBundleBannerPrefab,#30200E,#FF9000,,,,
July2021RaidResourceBundle,JULY2021RAIDRESOURCEBUNDLE_TITLE,JULY2021RAIDRESOURCEBUNDLE_DESC,,JULY2021RAIDRESOURCEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,0,None,0,0,0,0,0,0,0,0,0,2,None,1000,"RaidCard:50,RaidWildcard:150",FALSE,FALSE,,,,,,2021-08-04T00:00:00Z,12,2021-08-16,2021-08-04,TRUE,FALSE,1,FALSE,,FALSE,,,#ee7800,#9d5619,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,#511c09,#ff8c1c,,,,
AirshipEngineerBundle,AIRSHIPENGINEERBUNDLE_TITLE,AIRSHIPENGINEERBUNDLE_DESC,,AIRSHIPENGINEERBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_AirshipEngineer,Hat_AirshipEngineer,Suit_AirshipEngineer,Aura_AirshipEngineer,Slash_AirshipEngineer",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-08-17T00:00:00Z,14,2021-08-31,2021-08-17,TRUE,FALSE,1,FALSE,,FALSE,,,#ff871b,#c6590f,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#672600,#ff9c00,,,,
ThemePark2021Bundle,THEMEPARK2021BUNDLE_TITLE,THEMEPARK2021BUNDLE_DESC,,THEMEPARK2021BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,"Weapon_Grill,Hat_Grill,Suit_Grill,Aura_Grill,Slash_Grill,Aura_Surf,Hat_Surf,Slash_Surf,Suit_Surf,Weapon_Surf,Hat_Sports,Suit_Sports,Weapon_Sports,Aura_Sports,Slash_Sports",0,0,0,0,0,0,0,4,0,0,None,0,,FALSE,FALSE,,,,,,2021-08-17T00:00:00Z,14,2021-08-31,2021-08-17,TRUE,FALSE,1,FALSE,,FALSE,,,#00fbff,#1dadc3,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,#0081ab,#00fffb,,,,
Aug2021RaidBundle,AUG2021RAIDBUNDLE_TITLE,AUG2021RAIDBUNDLE_DESC,,AUG2021RAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,0,0,0,0,0,0,0,0,5,None,0,"RaidCard:325,RaidWildcard:625",FALSE,FALSE,,,,,,2021-09-01T00:00:00Z,12,2021-09-13,2021-09-01,TRUE,FALSE,1,FALSE,,FALSE,,,#F2B23E,#AB5901,Prefabs/ShopBundleBannerPrefab,#BE4D00,#FFD369,,,,
Aug2021ResourceBundle,AUG2021RESOURCEBUNDLE_TITLE,AUG2021RESOURCEBUNDLE_DESC,,AUG2021RESOURCEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,2,0,0,0,5,0,4,0,0,None,0,Equipment:Legendary:1,FALSE,FALSE,,,,,,2021-09-01T00:00:00Z,12,2021-09-13,2021-09-01,TRUE,FALSE,1,FALSE,,FALSE,,,#e25d00,#8b451e,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#BE4D00,#FFD369,,,,
GoldGunBundle,GOLDGUNBUNDLE_TITLE,GOLDGUNBUNDLE_DESC,,GOLDGUNBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_GoldGun,Hat_GoldGun,Suit_GoldGun,Aura_GoldGun,Slash_GoldGun",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-09-14T00:00:00Z,14,2021-09-28,2021-09-14,TRUE,FALSE,1,FALSE,,FALSE,,,#ff871b,#c6590f,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#672600,#ff9c00,,,,
Sept2021SkillPointSmallBundle,SEPT2021SKILLPOINTSMALLBUNDLE_TITLE,SEPT2021SKILLPOINTSMALLBUNDLE_DESC,,SEPT2021SKILLPOINTSMALLBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,None,0,2,0,0,0,0,0,5,0,0,None,0,,FALSE,FALSE,,,,,,2021-09-14T00:00:00Z,14,2021-09-28,2021-09-14,TRUE,FALSE,1,FALSE,,FALSE,,,#3c009c,#2c0173,Prefabs/ShopBundleBannerPrefab,#45039f,#c119ee,,,,
Sept2021SkillPointLargeBundle,SEPT2021SKILLPOINTLARGEBUNDLE_TITLE,SEPT2021SKILLPOINTLARGEBUNDLE_DESC,,SEPT2021SKILLPOINTLARGEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,None,0,6,0,0,0,0,0,25,0,0,None,0,,FALSE,FALSE,,,,,,2021-09-29T00:00:00Z,12,2021-10-11,2021-09-29,TRUE,FALSE,1,FALSE,,FALSE,,,#6B3D1B,#432D16,Prefabs/ShopBundleBannerPrefab,#30200E,#FF9000,,,,
Sept2021PetsBundle,SEPT2021PETSBUNDLE_TITLE,SEPT2021PETSBUNDLE_DESC,,SEPT2021PETSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,0,None,0,3,0,0,0,15,3,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-09-29T00:00:00Z,12,2021-10-11,2021-09-29,TRUE,FALSE,1,FALSE,,FALSE,,,#005CA3,#0E4285,Prefabs/ShopBanners/ShopSmallPetBundleBannerPrefab,#012B60,#D7DEE5,,,,
TwilightFairyKingBundle,TWILIGHTFAIRYKINGBUNDLE_TITLE,TWILIGHTFAIRYKINGBUNDLE_DESC,,TWILIGHTFAIRYKINGBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_TwilightFairyKing,Hat_TwilightFairyKing,Suit_TwilightFairyKing,Aura_TwilightFairyKing,Slash_TwilightFairyKing",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-10-19T00:00:00Z,11,2021-10-30,2021-10-19,TRUE,FALSE,1,FALSE,,FALSE,,,#00b5cd,#217c96,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#003162,#75f7ee,,,,
PastEquipsHalloween2021Bundle,PASTEQUIPSHALLOWEEN2021BUNDLE_TITLE,PASTEQUIPSHALLOWEEN2021BUNDLE_DESC,,PASTEQUIPSHALLOWEEN2021BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,"Weapon_Vampire,Hat_Vampire,Suit_Vampire,Aura_Vampire,Slash_Vampire,Weapon_Reaper,Hat_Reaper,Suit_Reaper,Aura_Reaper,Slash_Reaper,Weapon_Slayer,Hat_Slayer,Suit_Slayer,Aura_Slayer,Slash_Slayer,Weapon_StreetLamp,Hat_Pumpkin,Suit_Scarecrow,Aura_Pumpkin,Slash_SpiderWeb",0,0,0,0,1,0,1,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-10-19T00:00:00Z,11,2021-10-30,2021-10-19,TRUE,FALSE,1,FALSE,,FALSE,,,#8538D7,#352567,Prefabs/ShopBundleBannerPrefab,#361A71,#E961FF,,,,
ChainTactics2021Bundle,CHAINTACTICS2021BUNDLE_TITLE,CHAINTACTICS2021BUNDLE_DESC,,CHAINTACTICS2021BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,0,0,0,0,0,0,0,0,0,"TeamTactics:500,ChainLightning:500",0,RaidWildcard:575,FALSE,FALSE,,,,,,2021-10-31T00:00:00Z,7,2021-11-07,2021-10-31,TRUE,FALSE,1,FALSE,,FALSE,,,#6a0404,#440000,Prefabs/ShopBanners/ShopRiptideVoidBundleBannerPrefab,#420000,#d24400,,,,
Halloween2021RaidBundle,HALLOWEEN2021RAIDBUNDLE_TITLE,HALLOWEEN2021RAIDBUNDLE_DESC,,HALLOWEEN2021RAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,0,None,0,0,0,0,0,0,0,0,0,2,None,1000,"RaidCard:50,RaidWildcard:150",FALSE,FALSE,,,,,,2021-10-31T00:00:00Z,7,2021-11-07,2021-10-31,TRUE,FALSE,1,FALSE,,FALSE,,,#9c5dd6,#60358a,Prefabs/ShopBanners/ShopRiptideVoidBundleBannerPrefab,#27215a,#a56fff,,,,
CorruptedBundle,CORRUPTEDBUNDLE_TITLE,CORRUPTEDBUNDLE_DESC,,CORRUPTEDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_Corrupted,Hat_Corrupted,Suit_Corrupted,Aura_Corrupted,Slash_Corrupted",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-11-09T00:00:00Z,14,2021-11-23,2021-11-09,TRUE,FALSE,1,FALSE,,FALSE,,,#6a00cd,#4d00a1,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#370076,#ff5ad6,,,,
BeginnerNovember2021Bundle,BEGINNERNOVEMBER2021BUNDLE_TITLE,BEGINNERNOVEMBER2021BUNDLE_DESC,,BEGINNERNOVEMBER2021BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,0,None,0,0,5,0,1,0,0,5,0,0,None,0,Equipment:Legendary:1,FALSE,FALSE,,,,,,2021-11-09T00:00:00Z,14,2021-11-23,2021-11-09,TRUE,FALSE,1,FALSE,,FALSE,,,#e25d00,#8b451e,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#BE4D00,#FFD369,,,,
November2021SkillPointBundle,NOVEMBER2021SKILLPOINTBUNDLE_TITLE,NOVEMBER2021SKILLPOINTBUNDLE_DESC,,NOVEMBER2021SKILLPOINTBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,6,5,0,0,0,0,25,0,0,None,0,,FALSE,FALSE,,,,,,2021-11-24T00:00:00Z,12,2021-12-06,2021-11-24,TRUE,FALSE,1,FALSE,,FALSE,,,#6B3D1B,#432D16,Prefabs/ShopBundleBannerPrefab,#30200E,#FF9000,,,,
November2021PetBundle,NOVEMBER2021PETBUNDLE_TITLE,NOVEMBER2021PETBUNDLE_DESC,,NOVEMBER2021PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,0,0,0,0,25,1,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-11-24T00:00:00Z,12,2021-12-06,2021-11-24,TRUE,FALSE,1,FALSE,,FALSE,,,#ee7800,#9d5619,Prefabs/ShopBundleBannerPrefab,#511c09,#ff8c1c,,,,
BlackFriday2021PetsBundle,BLACKFRIDAY2021PETSBUNDLE_TITLE,BLACKFRIDAY2021PETSBUNDLE_DESC,,BLACKFRIDAY2021PETSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,1,25,10,8,0,0,None,0,,FALSE,FALSE,,,,,,2021-11-26T00:00:00Z,1,2021-11-27,2021-11-26,TRUE,FALSE,1,FALSE,,FALSE,,,#2450AA,#183071,Prefabs/ShopBanners/ShopBlackFridayPetsBundleBannerPrefab,#BE4D00,#FFD369,,,,
BlackFriday2021RaidBundle,BLACKFRIDAY2021RAIDBUNDLE_TITLE,BLACKFRIDAY2021RAIDBUNDLE_DESC,,BLACKFRIDAY2021RAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,0,0,0,0,2,None,1000,"RaidCard:125,RaidWildcard:300",FALSE,FALSE,,,,,,2021-11-27T00:00:00Z,1,2021-11-28,2021-11-27,TRUE,FALSE,1,FALSE,,FALSE,,,#7B2D8B,#511D57,Prefabs/ShopBanners/ShopBlackFridayRaidBundleBannerPrefab,#BE4D00,#FFD369,,,,
BlackFriday2021LegendaryBundle,BLACKFRIDAY2021LEGENDARYBUNDLE_TITLE,BLACKFRIDAY2021LEGENDARYBUNDLE_DESC,,BLACKFRIDAY2021LEGENDARYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,100,2,0,0,0,0,0,0,0,0,None,0,Equipment:Legendary:1,FALSE,FALSE,,,,,,2021-11-28T00:00:00Z,1,2021-11-29,2021-11-28,TRUE,FALSE,1,FALSE,,FALSE,,,#c90500,#860e00,Prefabs/ShopBanners/ShopBlackFridayLegendaryBundleBannerPrefab,#BE4D00,#FFD369,,,,
GlobalRaidVictory1Bundle,GLOBALRAIDVICTORY1BUNDLE_TITLE,GLOBALRAIDVICTORY1BUNDLE_DESC,,GLOBALRAIDVICTORY1BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.event0,4,10,0,None,0,0,0,0,0,0,0,0,0,2,None,1000,"RaidCard:250,RaidWildcard:300",FALSE,FALSE,,,,,,GLOBAL_RAID_VICTORY_Christmas2021,5,-,-,TRUE,FALSE,1,FALSE,,FALSE,,,#005499,#003C53,Prefabs/ShopBundleBannerPrefab,#4C3C59,#BDA1D4,,,,
FirstMateBundle,FIRSTMATEBUNDLE_TITLE,FIRSTMATEBUNDLE_DESC,,FIRSTMATEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_FirstMate,Hat_FirstMate,Suit_FirstMate,Aura_FirstMate,Slash_FirstMate",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-12-17T00:00:00Z,15,2022-01-01,2021-12-17,TRUE,FALSE,1,FALSE,,FALSE,,,#e18288,#924c4e,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#673242,#ff7899,,,,
PastEquipsChristmas2021Bundle,PASTEQUIPSCHRISTMAS2021BUNDLE_TITLE,PASTEQUIPSCHRISTMAS2021BUNDLE_DESC,,PASTEQUIPSCHRISTMAS2021BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,"Weapon_Snowboard,Hat_Snowboard,Suit_Snowboard,Aura_Snowboard,Slash_Snowboard,Weapon_Frost,Hat_Frost,Suit_Frost,Aura_Frost,Slash_Frost,Weapon_HolidayTree,Weapon_CandyCane,Suit_UglySweater1,Suit_UglySweater2,Suit_Elf,Slash_HolidayTree,Hat_Santa,Hat_Elf,Hat_Antlers,Weapon_Carrot,Hat_Snowman,Suit_Snowman,Aura_SnowStorm,Slash_SnowFlakes,Aura_Sled,Hat_Sled,Slash_Sled,Suit_Sled,Weapon_Sled",0,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2021-12-17T00:00:00Z,15,2022-01-01,2021-12-17,TRUE,FALSE,1,FALSE,,FALSE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,#245084,#b5d7ff,,,,
December2021RaidBundle,DECEMBER2021RAIDBUNDLE_TITLE,DECEMBER2021RAIDBUNDLE_DESC,,DECEMBER2021RAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,0,0,0,0,0,0,0,0,5,None,0,"RaidCard:325,RaidWildcard:625",FALSE,FALSE,,,,,,2022-01-02T00:00:00Z,14,2022-01-16,2022-01-02,TRUE,FALSE,1,FALSE,,FALSE,,,#F2B23E,#AB5901,Prefabs/ShopBundleBannerPrefab,#BE4D00,#FFD369,,,,
December2021ResourceBundle,DECEMBER2021RESOURCEBUNDLE_TITLE,DECEMBER2021RESOURCEBUNDLE_DESC,,DECEMBER2021RESOURCEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,3,5,0,3,5,0,4,0,0,None,0,Equipment:Legendary:1,FALSE,FALSE,,,,,,2022-01-02T00:00:00Z,14,2022-01-16,2022-01-02,TRUE,FALSE,1,FALSE,,FALSE,,,#e25d00,#8b451e,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#BE4D00,#FFD369,,,,
Winter2021OneDayLegendaryBundle,WINTER2021ONEDAYLEGENDARYBUNDLE_TITLE,WINTER2021ONEDAYLEGENDARYBUNDLE_DESC,,WINTER2021ONEDAYLEGENDARYBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,100,2,0,0,0,0,0,0,0,0,None,0,Equipment:Legendary:1,FALSE,FALSE,,,,,,2021-12-24T00:00:00Z,1,2021-12-25,2021-12-24,TRUE,FALSE,1,FALSE,,FALSE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,,,,,,
Winter2021OneDayPetsBundle,WINTER2021ONEDAYPETSBUNDLE_TITLE,WINTER2021ONEDAYPETSBUNDLE_DESC,,WINTER2021ONEDAYPETSBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,1,25,10,8,0,0,None,0,,FALSE,FALSE,,,,,,2021-12-25T00:00:00Z,1,2021-12-26,2021-12-25,TRUE,FALSE,1,FALSE,,FALSE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,,,,,,
Winter2021OneDayRaidBundle,WINTER2021ONEDAYRAIDBUNDLE_TITLE,WINTER2021ONEDAYRAIDBUNDLE_DESC,,WINTER2021ONEDAYRAIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,0,None,0,0,0,0,0,0,0,0,0,2,None,1000,"RaidCard:125,RaidWildcard:300",FALSE,FALSE,,,,,,2021-12-26T00:00:00Z,1,2021-12-27,2021-12-26,TRUE,FALSE,1,FALSE,,FALSE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,,,,,,
StoneBundle,STONEBUNDLE_TITLE,STONEBUNDLE_DESC,,STONEBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_Stone,Hat_Stone,Suit_Stone,Aura_Stone,Slash_Stone",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2022-01-25T00:00:00Z,14,2022-02-08,2022-01-25,TRUE,FALSE,1,FALSE,,FALSE,,,#e18288,#924c4e,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#673242,#ff7899,,,,
BeginnerJanuary2022Bundle,BEGINNERJANUARY2022BUNDLE_TITLE,BEGINNERJANUARY2022BUNDLE_DESC,,BEGINNERJANUARY2022BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,2,0,0,0,5,0,4,0,0,None,0,Equipment:Legendary:1,FALSE,FALSE,,,,,,2022-01-25T00:00:00Z,14,2022-02-08,2022-01-25,TRUE,FALSE,1,FALSE,,FALSE,,,#e25d00,#8b451e,Prefabs/ShopBanners/ShopBeginner2021BundleBannerPrefab,#BE4D00,#FFD369,,,,
PastEquipsValentines2022Bundle,PASTEQUIPSVALENTINES2022BUNDLE_TITLE,PASTEQUIPSVALENTINES2022BUNDLE_DESC,,PASTEQUIPSVALENTINES2022BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,"Weapon_Poet,Hat_Poet,Suit_Poet,Aura_Poet,Slash_Poet,Weapon_Baker,Hat_Baker,Suit_Baker,Aura_Baker,Slash_Baker,Weapon_Lolita,Hat_Lolita,Suit_Lolita,Aura_Lolita,Slash_Lolita",0,0,0,0,1,0,1,0,0,0,None,0,,FALSE,FALSE,,,,,,2022-02-09T00:00:00Z,12,2022-02-21,2022-02-09,TRUE,FALSE,1,FALSE,,FALSE,,,#BC2A40,#951E28,Prefabs/ShopBundleBannerPrefab,#630D14,#FF414C,,,,
January2022SkillPointBundle,JANUARY2022SKILLPOINTBUNDLE_TITLE,JANUARY2022SKILLPOINTBUNDLE_DESC,,JANUARY2022SKILLPOINTBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,6,5,0,0,0,0,25,0,0,None,0,,FALSE,FALSE,,,,,,2022-02-09T00:00:00Z,12,2022-02-21,2022-02-09,TRUE,FALSE,1,FALSE,,FALSE,,,#6B3D1B,#432D16,Prefabs/ShopBundleBannerPrefab,#30200E,#FF9000,,,,
CNY22Bundle,CNY22BUNDLE_TITLE,CNY22BUNDLE_DESC,,CNY22BUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special6,4,10,888,"Aura_CNY,Hat_CNY,Slash_CNY,Suit_CNY,Weapon_CNY",0,0,0,0,0,0,3,8,0,3,None,0,,FALSE,FALSE,,,,,,2022-02-01T00:00:00Z,7,2022-02-08,2022-02-01,TRUE,FALSE,1,FALSE,,FALSE,,,#4A9BC2,#173A67,Prefabs/ShopBanners/ShopPastEquipsChristmas2020BundleBannerPrefab,#BE4D00,#FFD369,,,,
FairyShamanBundle,FAIRYSHAMANBUNDLE_TITLE,FAIRYSHAMANBUNDLE_DESC,,FAIRYSHAMANBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special3,3,25,0,"Weapon_FairyShaman,Hat_FairyShaman,Suit_FairyShaman,Aura_FairyShaman,Slash_FairyShaman",150,0,0,0,0,0,0,0,0,0,None,0,,FALSE,FALSE,,,,,,2022-02-22T00:00:00Z,14,2022-03-08,2022-02-22,TRUE,FALSE,1,FALSE,,FALSE,,,#3F9862,#296645,Prefabs/ShopBanners/ShopBazookaBundleBannerPrefab,#123422,#80FF8B,,,,
February2022PetBundle,FEBRUARY2022PETBUNDLE_TITLE,FEBRUARY2022PETBUNDLE_DESC,,FEBRUARY2022PETBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special2,4,5,500,None,0,0,0,0,0,25,1,0,0,0,None,0,,FALSE,FALSE,,,,,,2022-02-22T00:00:00Z,14,2022-03-08,2022-02-22,TRUE,FALSE,1,FALSE,,FALSE,,,#ee7800,#9d5619,Prefabs/ShopBundleBannerPrefab,#511c09,#ff8c1c,,,,
February2022RiptideVoidBundle,FEBRUARY2022RIPTIDEVOIDBUNDLE_TITLE,FEBRUARY2022RIPTIDEVOIDBUNDLE_DESC,,FEBRUARY2022RIPTIDEVOIDBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special9,3,25,0,None,0,0,0,0,0,0,0,0,0,0,"CrushingVoid:500,RuneAttack:500",0,RaidWildcard:575,FALSE,FALSE,,,,,,2022-03-09T00:00:00Z,12,2022-03-21,2022-03-09,TRUE,FALSE,1,FALSE,,FALSE,,,#a422b3,#6c1677,Prefabs/ShopBanners/ShopRiptideVoidBundleBannerPrefab,#BE4D00,#FFD369,,,,
February2022SkillPointBundle,FEBRUARY2022SKILLPOINTBUNDLE_TITLE,FEBRUARY2022SKILLPOINTBUNDLE_DESC,,FEBRUARY2022SKILLPOINTBUNDLE_CATCH_DESC,,com.gamehivecorp.taptitans2.special8,4,5,500,None,0,2,0,0,0,0,0,5,0,0,None,0,,FALSE,FALSE,,,,,,2022-03-09T00:00:00Z,12,2022-03-21,2022-03-09,TRUE,FALSE,1,FALSE,,FALSE,,,#3c009c,#2c0173,Prefabs/ShopBundleBannerPrefab,#45039f,#c119ee,,,,
